playerName,gameID
iqbalkhan,1
paigecraig,18
iqbalkhan,26
ianjohnson,10
katiehegarty,10
ianjohnson,26
katiehegarty,26
iqbalkhan,6
paigecraig,10
ianjohnson,30
iqbalkhan,15
katiehegarty,25
paigecraig,29
katiehegarty,23
paigecraig,27
katiehegarty,18
iqbalkhan,8
iqbalkhan,17
katiehegarty,19
ljbrown,26
katiehegarty,16
ljbrown,10
ianjohnson,19
ianjohnson,6
iqbalkhan,11
ljbrown,20
ianjohnson,22
ljbrown,27
katiehegarty,16
katiehegarty,19
katiehegarty,2
paigecraig,29
ianjohnson,30
ljbrown,26
ljbrown,27
katiehegarty,11
katiehegarty,4
paigecraig,21
paigecraig,9
ianjohnson,19
ianjohnson,27
ianjohnson,7
ianjohnson,15
katiehegarty,2
ianjohnson,26
iqbalkhan,7
ljbrown,10
ianjohnson,29
iqbalkhan,15
ljbrown,29
ianjohnson,15
ianjohnson,28
katiehegarty,5
katiehegarty,11
paigecraig,24
iqbalkhan,10
paigecraig,26
ianjohnson,16
ljbrown,15
iqbalkhan,17
ljbrown,2
ljbrown,23
paigecraig,24
paigecraig,28
katiehegarty,27
ljbrown,19
ianjohnson,27
paigecraig,17
ljbrown,6
iqbalkhan,26
katiehegarty,4
katiehegarty,4
ljbrown,16
ljbrown,27
ljbrown,12
paigecraig,26
ianjohnson,20
paigecraig,14
katiehegarty,17
katiehegarty,18
iqbalkhan,28
iqbalkhan,18
katiehegarty,5
ljbrown,2
iqbalkhan,4
katiehegarty,14
paigecraig,5
paigecraig,24
paigecraig,30
ljbrown,18
iqbalkhan,27
katiehegarty,22
katiehegarty,22
ljbrown,3
paigecraig,2
iqbalkhan,3
ljbrown,16
paigecraig,28
ianjohnson,15
katiehegarty,11
ljbrown,21
ljbrown,13
iqbalkhan,21
iqbalkhan,7
paigecraig,14
katiehegarty,5
ljbrown,9
ljbrown,22
paigecraig,2
ianjohnson,30
katiehegarty,1
katiehegarty,28
ianjohnson,16
katiehegarty,22
iqbalkhan,22
ianjohnson,3
iqbalkhan,20
ianjohnson,30
ljbrown,9
paigecraig,13
iqbalkhan,12
katiehegarty,1
katiehegarty,18
paigecraig,22
iqbalkhan,7
paigecraig,21
paigecraig,25
ljbrown,6
ljbrown,1
paigecraig,3
paigecraig,24
ljbrown,10
katiehegarty,27
paigecraig,25
katiehegarty,8
katiehegarty,21
ljbrown,18
katiehegarty,16
paigecraig,18
katiehegarty,11
katiehegarty,9
iqbalkhan,5
paigecraig,9
katiehegarty,15
ljbrown,5
katiehegarty,4
iqbalkhan,10
katiehegarty,19
katiehegarty,26
iqbalkhan,14
iqbalkhan,13
katiehegarty,6
paigecraig,19
katiehegarty,22
ianjohnson,29
iqbalkhan,18
iqbalkhan,29
iqbalkhan,1
iqbalkhan,21
paigecraig,11
katiehegarty,7
ianjohnson,4
katiehegarty,26
iqbalkhan,19
paigecraig,5
ianjohnson,13
ljbrown,26
paigecraig,29
katiehegarty,13
iqbalkhan,24
katiehegarty,22
iqbalkhan,1
katiehegarty,9
ljbrown,11
ljbrown,2
ianjohnson,1
paigecraig,24
ljbrown,7
ianjohnson,5
katiehegarty,21
ljbrown,14
katiehegarty,29
paigecraig,28
ljbrown,5
ljbrown,9
ianjohnson,29
ianjohnson,19
ianjohnson,18
ianjohnson,27
katiehegarty,13
katiehegarty,9
ljbrown,1
iqbalkhan,13
ianjohnson,21
ljbrown,10
paigecraig,30
ljbrown,21
katiehegarty,21
katiehegarty,29
paigecraig,7
paigecraig,15
ianjohnson,6
paigecraig,8
paigecraig,2
iqbalkhan,16
katiehegarty,16
iqbalkhan,21
katiehegarty,8
paigecraig,19
katiehegarty,11
ianjohnson,1
iqbalkhan,19
ianjohnson,28
paigecraig,15
iqbalkhan,8
ianjohnson,11
ianjohnson,27
ianjohnson,25
ljbrown,13
ljbrown,12
katiehegarty,28
iqbalkhan,24
iqbalkhan,18
iqbalkhan,19
paigecraig,30
iqbalkhan,25
ljbrown,26
paigecraig,23
ianjohnson,11
iqbalkhan,25
ianjohnson,19
ljbrown,20
ljbrown,7
paigecraig,10
paigecraig,13
paigecraig,6
iqbalkhan,11
paigecraig,11
iqbalkhan,3
ljbrown,27
ianjohnson,29
paigecraig,12
ianjohnson,7
ljbrown,1
ljbrown,25
katiehegarty,2
iqbalkhan,22
paigecraig,18
iqbalkhan,2
paigecraig,17
ljbrown,6
iqbalkhan,30
paigecraig,11
katiehegarty,28
paigecraig,10
paigecraig,11
katiehegarty,24
katiehegarty,20
paigecraig,2
ljbrown,8
iqbalkhan,30
paigecraig,26
ianjohnson,21
katiehegarty,28
ianjohnson,11
katiehegarty,6
katiehegarty,28
iqbalkhan,26
paigecraig,4
ianjohnson,23
ianjohnson,22
katiehegarty,1
paigecraig,2
ljbrown,8
iqbalkhan,25
ianjohnson,7
katiehegarty,21
ianjohnson,16
ljbrown,7
paigecraig,10
paigecraig,23
paigecraig,30
ianjohnson,11
ianjohnson,10
iqbalkhan,4
ianjohnson,29
ianjohnson,23
katiehegarty,28
ianjohnson,26
katiehegarty,25
iqbalkhan,6
paigecraig,21
iqbalkhan,17
ljbrown,22
paigecraig,27
katiehegarty,1
ljbrown,3
katiehegarty,25
iqbalkhan,22
iqbalkhan,24
katiehegarty,29
paigecraig,24
paigecraig,21
paigecraig,4
iqbalkhan,18
ljbrown,4
iqbalkhan,10
ljbrown,30
paigecraig,14
ljbrown,13
iqbalkhan,7
paigecraig,7
iqbalkhan,21
iqbalkhan,30
paigecraig,22
ianjohnson,7
paigecraig,30
iqbalkhan,23
ljbrown,10
ljbrown,28
ljbrown,3
paigecraig,9
iqbalkhan,28
ianjohnson,16
ianjohnson,11
ljbrown,10
ljbrown,12
katiehegarty,14
ianjohnson,4
ljbrown,15
ianjohnson,5
iqbalkhan,2
ianjohnson,24
paigecraig,21
paigecraig,8
ljbrown,7
ianjohnson,28
katiehegarty,20
katiehegarty,15
ianjohnson,12
katiehegarty,18
iqbalkhan,24
iqbalkhan,13
paigecraig,25
iqbalkhan,19
iqbalkhan,25
iqbalkhan,7
katiehegarty,17
iqbalkhan,15
paigecraig,25
ianjohnson,6
paigecraig,6
